latitude,longitude,aadt_fod_7_19,hvdt_fod_7_19,postal_code,Total,Men,Women,population_density_km2,num_restaurants_total,num_restaurants_open,num_restaurants_closed,avg_survival_days,median_survival_days,avg_survival_months,avg_survival_years,openings_last_3_years,closures_last_3_years,mean_rating,mean_reviews,mean_price_level,code_561110,code_561190,code_563010
55.662775519932566,12.49615916254175,2078.1813234844512,2147.9513032948103,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66378891898974,12.49615916254175,2008.7341579367512,2075.71405068742,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.664802291807426,12.49615916254175,1844.4724702713063,1905.402765223928,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66581563838596,12.49615916254175,1544.290752243696,1594.15713685831,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66682895872575,12.49615916254175,1088.08364080211,1120.9610948659115,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66784225282712,12.49615916254175,618.8133651734827,634.1764314054301,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66885552069047,12.49615916254175,376.3225891023097,382.6463121667384,2500,65522.0,32588.0,32934.0,8621.315789473685,1.0,1.0,0.0,623.0,623.0,20.466491458607095,1.7056810403832992,1.0,0.0,3.9,479.0,2.0,1.0,0.0,0.0
55.669868762316135,12.49615916254175,372.6444415113512,378.5069638270807,2000,71251.0,33507.0,37744.0,10795.606060606062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.68506423842633,12.49615916254175,7216.128046444889,7435.62887664094,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.686077060298466,12.49615916254175,7282.718991605396,7502.26033671985,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.68708985593909,12.49615916254175,7640.619689238816,7884.979342186347,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.68810262534857,12.49615916254175,8242.111408229006,8523.541933983639,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.68911536852728,12.49615916254175,8481.933542481078,8779.597287030983,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69012808547553,12.49615916254175,8201.917384357379,8491.775319177881,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69114077619375,12.49615916254175,7590.67455107114,7858.525220677622,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.692153440682254,12.49615916254175,6850.642179512794,7090.939744129001,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69316607894145,12.49615916254175,6118.473574315328,6331.207977020452,2720,33160.0,16377.0,16783.0,6376.923076923077,1.0,0.0,1.0,1095.0,1095.0,35.972404730617605,2.9979466119096507,0.0,1.0,3.5,5.0,2.0,1.0,0.0,0.0
55.69417869097164,12.49615916254175,5464.595144780848,5652.5572050390665,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69519127677326,12.49615916254175,4912.234919580227,5079.120625376912,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69620383634661,12.49615916254175,4459.181717569297,4608.56398732351,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6972163696921,12.49615916254175,4094.323669285439,4229.267425718778,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69822887681006,12.49615916254175,3807.741359012876,3930.809544880941,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69924135770086,12.49615916254175,3595.7701523322307,3709.2442323506266,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70025381236488,12.49615916254175,3461.116623855468,3567.2949417412324,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70126624080245,12.49615916254175,3405.4267155572225,3506.7930097997137,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70227864301398,12.49615916254175,3414.4562001979552,3513.42651412305,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70329101899979,12.49615916254175,3450.796986594012,3549.052320301272,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70430336876027,12.49615916254175,3471.230812856396,3569.27814223752,2700,45950.0,22892.0,23058.0,5603.658536585366,3.0,1.0,2.0,950.6666666666666,1095.0,31.23083661848445,2.602783481633584,1.0,2.0,4.066666666666666,100.66666666666667,1.3333333333333333,2.0,1.0,0.0
55.70531569229578,12.49615916254175,3446.4641793415403,3543.8186854737937,2700,45950.0,22892.0,23058.0,5603.658536585366,3.0,1.0,2.0,950.6666666666666,1095.0,31.23083661848445,2.602783481633584,1.0,2.0,4.066666666666666,100.66666666666667,1.3333333333333333,2.0,1.0,0.0
55.70632798960668,12.49615916254175,3359.410244780041,3454.969245729496,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.707340260693314,12.49615916254175,3212.2408186273447,3304.8091657394,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.708352505556064,12.49615916254175,3035.7832932175547,3124.7430381140325,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70936472419531,12.49615916254175,2865.894187875416,2951.3336472199094,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.710376916611395,12.49615916254175,2717.6278053962874,2799.887063074474,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.711389082804686,12.49615916254175,2585.206120301487,2664.414044828689,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71240122277553,12.49615916254175,2452.356789716017,2528.190565226914,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71341333652432,12.49615916254175,2298.292862193787,2369.8538872138297,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71442542405139,12.49615916254175,2098.880227819688,2164.5753257325523,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.715437485357135,12.49615916254175,1828.1596941858788,1885.6194975292467,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71644952044189,12.49615916254175,1467.7382473188911,1514.0308485080257,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71746152930604,12.49615916254175,1030.8209158351965,1063.43299764249,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71847351194994,12.49615916254175,588.0220779205351,606.6773163681028,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71948546837397,12.49615916254175,245.38667935940435,253.19174467140004,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.72049739857845,12.49615916254175,61.96722825379292,63.942929258961406,2860,236.0,132.0,104.0,17.87878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.72150930256379,12.49615916254175,6.051385215675181,6.244743874053828,2860,236.0,132.0,104.0,17.87878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.64351595186147,12.497955793109988,741.5944989773839,760.841624649254,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.64452984953779,12.497955793109988,600.87968400127,614.9464530338839,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.64554372096771,12.497955793109988,483.5186347790213,493.2764788461552,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.64655756615165,12.497955793109988,409.11543172518543,415.9622808768858,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.64757138508992,12.497955793109988,397.3570075338838,402.9292450099521,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6485851777829,12.497955793109988,429.9767620557354,435.3382254135462,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.649598944230966,12.497955793109988,412.9240926897032,417.74808197689737,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.650612684434485,12.497955793109988,339.6996878310327,343.44490251362413,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.65162639839377,12.497955793109988,331.99412659548625,336.43867361753087,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.65264008610925,12.497955793109988,423.26635825269744,432.1716798216826,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.65365374758122,12.497955793109988,593.3657987783563,610.408267404534,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.65466738281013,12.497955793109988,809.7342193414112,836.5771326449121,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.65568099179625,12.497955793109988,1051.885471000623,1088.59568631246,2500,65522.0,32588.0,32934.0,8621.315789473685,1.0,0.0,1.0,4745.0,4745.0,155.88042049934296,12.991101984941821,0.0,0.0,3.5,5.0,2.0,0.0,1.0,0.0
55.656694574540005,12.497955793109988,1308.8729457363252,1354.9978940543965,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.657708131041716,12.497955793109988,1568.0428226017216,1622.974691299056,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.65872166130178,12.497955793109988,1812.1912759269533,1875.0673840698564,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.659735165320484,12.497955793109988,2022.7400360578272,2092.3063303791714,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.660748643098316,12.497955793109988,2184.2051639141487,2258.8301534717434,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.661762094635556,12.497955793109988,2286.83021627113,2364.656199272581,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.662775519932566,12.497955793109988,2326.4392385416127,2405.55452335616,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66378891898974,12.497955793109988,2302.6516958542124,2381.155243671056,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.664802291807426,12.497955793109988,2214.094111814587,2289.868866129067,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66581563838596,12.497955793109988,2042.2150783306013,2112.049125862672,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66682895872575,12.497955793109988,1737.7577931640976,1796.186275247719,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66784225282712,12.497955793109988,1308.4525624617572,1350.3021895701172,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66885552069047,12.497955793109988,953.8700511742176,981.843760693333,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.686077060298466,12.497955793109988,7101.116724565891,7301.302607235099,2720,33160.0,16377.0,16783.0,6376.923076923077,1.0,1.0,0.0,517.0,517.0,16.98423127463863,1.4154688569472964,1.0,0.0,3.5,5.0,2.0,0.0,0.0,1.0
55.68708985593909,12.497955793109988,7161.737612762472,7368.862821672982,2720,33160.0,16377.0,16783.0,6376.923076923077,1.0,1.0,0.0,517.0,517.0,16.98423127463863,1.4154688569472964,1.0,0.0,3.5,5.0,2.0,0.0,0.0,1.0
55.68810262534857,12.497955793109988,7405.633203255394,7636.806404874742,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.68911536852728,12.497955793109988,7569.179766977795,7820.475093909472,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69012808547553,12.497955793109988,7410.946859447633,7664.159798687995,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69114077619375,12.497955793109988,6979.538071708385,7220.416383664306,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.692153440682254,12.497955793109988,6410.253600022114,6631.628755294806,2720,33160.0,16377.0,16783.0,6376.923076923077,1.0,0.0,1.0,2190.0,2190.0,71.94480946123521,5.9958932238193015,0.0,1.0,3.5,5.0,2.0,0.0,0.0,1.0
55.69316607894145,12.497955793109988,5815.510809469417,6015.437545769361,2720,33160.0,16377.0,16783.0,6376.923076923077,3.0,1.0,2.0,1358.3333333333333,1095.0,44.62330267192291,3.7189139858544373,1.0,2.0,3.5,5.0,2.0,1.0,1.0,1.0
55.69417869097164,12.497955793109988,5262.026072471744,5441.519048393009,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69519127677326,12.497955793109988,4778.121399577468,4939.445351950648,2720,33160.0,16377.0,16783.0,6376.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69620383634661,12.497955793109988,4368.936612421261,4514.589703220107,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6972163696921,12.497955793109988,4030.212734716989,4162.477595521923,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69822887681006,12.497955793109988,3758.251473886181,3879.141891587049,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.69924135770086,12.497955793109988,3556.329678891464,3667.8079170828046,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70025381236488,12.497955793109988,3436.08284033616,3540.425086650221,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70126624080245,12.497955793109988,3407.5378622871226,3507.54994912498,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70227864301398,12.497955793109988,3454.542987754476,3553.0884117429127,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70329101899979,12.497955793109988,3522.8143690225897,3621.6473324148897,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70430336876027,12.497955793109988,3559.061292761044,3658.324144100431,2700,45950.0,22892.0,23058.0,5603.658536585366,3.0,2.0,1.0,1215.6666666666667,1095.0,39.936487078405605,3.3283139402235915,1.0,1.0,3.5666666666666664,43.0,1.6666666666666667,2.0,1.0,0.0
55.70531569229578,12.497955793109988,3544.1761737976444,3643.079956987051,2700,45950.0,22892.0,23058.0,5603.658536585366,3.0,2.0,1.0,1215.6666666666667,1095.0,39.936487078405605,3.3283139402235915,1.0,1.0,3.5666666666666664,43.0,1.6666666666666667,2.0,1.0,0.0
55.70632798960668,12.497955793109988,3453.945615950553,3550.956330017468,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.707340260693314,12.497955793109988,3275.301923602842,3368.561107983192,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.708352505556064,12.497955793109988,3057.67845910133,3146.444514914771,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.70936472419531,12.497955793109988,2862.718825201636,2947.596555756858,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.710376916611395,12.497955793109988,2710.0735706249134,2791.985073798472,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.711389082804686,12.497955793109988,2586.03521035949,2665.432961468705,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71240122277553,12.497955793109988,2466.4372084930224,2543.077837131756,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71341333652432,12.497955793109988,2326.451145947616,2399.3899801560806,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71442542405139,12.497955793109988,2141.451170612375,2209.033837296332,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.715437485357135,12.497955793109988,1887.348545863256,1947.2058896520325,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71644952044189,12.497955793109988,1547.7739503428174,1597.0469920689118,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71746152930604,12.497955793109988,1133.4951578225648,1169.6872219577351,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71847351194994,12.497955793109988,704.0598321891499,726.59469689124,2700,45950.0,22892.0,23058.0,5603.658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71948546837397,12.497955793109988,353.006033025392,364.3275831300442,2860,236.0,132.0,104.0,17.87878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.72049739857845,12.497955793109988,141.69528020449718,146.24753028430828,2860,236.0,132.0,104.0,17.87878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.642502027938455,12.499752423678224,979.0802181974268,1005.9902676857414,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.64351595186147,12.499752423678224,849.9200487263557,871.6282404424587,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.64452984953779,12.499752423678224,734.7880313867009,751.5543379890371,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.64554372096771,12.499752423678224,648.1996660290438,660.6213303452284,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.64655756615165,12.499752423678224,604.6367790960345,613.4976993861616,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.64757138508992,12.499752423678224,602.9919372218877,608.9677811028798,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6485851777829,12.499752423678224,590.9885669834958,594.7304450386525,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.649598944230966,12.499752423678224,442.7043176169077,444.8252104035019,2500,65522.0,32588.0,32934.0,8621.315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.650612684434485,12.499752423678224,235.97853702691023,236.4599077618862,2500,65522.0,32588.0,32934.0,8621.315789473685,1.0,0.0,1.0,947.0,947.0,31.110381077529563,2.5927446954141,0.0,0.0,3.1,90.0,2.0,0.0,1.0,0.0
